IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[N2+] 14.0067d0   1.     0.        1.
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[N2]  14.0067d0   0.  0.0258       1.
-------------------------------------


REACTION
[e]+[N2]->[e]+[N2]
 0.    0.  
 1.    1.
COLLISION
N2
  1.950e-5 / mass ratio
UPDATED: 2010-06-29 13:06:28
------------------------------------------------------------
 2.350e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(v8)
  2.350e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=8)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  2.500e+0	  0.000e+0
  2.600e+0	 1.890e-22
  2.700e+0	 3.600e-21
  2.750e+0	 3.600e-21
  2.800e+0	 3.300e-21
  2.900e+0	 3.450e-21
  3.000e+0	 2.640e-21
  3.100e+0	 3.750e-22
  3.200e+0	 6.300e-23
  3.300e+0	 1.545e-21
  3.400e+0	 2.520e-22
  3.500e+0	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 6.170e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(A3,v0-4)
  6.170e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=0-4)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  6.170e+0	  0.000e+0
  7.000e+0	 1.000e-23
  7.800e+0	 2.800e-23
  8.500e+0	 4.300e-23
  9.000e+0	 5.200e-23
  1.000e+1	 8.200e-23
  1.100e+1	 1.000e-22
  1.200e+1	 1.200e-22
  1.300e+1	 1.300e-22
  1.400e+1	 1.400e-22
  1.600e+1	 1.500e-22
  1.700e+1	 1.500e-22
  1.800e+1	 1.400e-22
  2.000e+1	 1.200e-22
  2.200e+1	 1.000e-22
  2.400e+1	 8.900e-23
  2.600e+1	 7.600e-23
  3.000e+1	 5.900e-23
  3.400e+1	 4.900e-23
  4.000e+1	 3.900e-23
  5.000e+1	 3.400e-23
  7.000e+1	 7.000e-24
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 7.000e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(A3,v5-9)
  7.000e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=5-9)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  7.000e+0	  0.000e+0
  7.300e+0	 2.000e-23
  7.800e+0	 5.000e-23
  8.500e+0	 1.500e-22
  9.000e+0	 2.200e-22
  1.000e+1	 3.400e-22
  1.100e+1	 4.300e-22
  1.200e+1	 5.000e-22
  1.300e+1	 5.500e-22
  1.400e+1	 6.000e-22
  1.600e+1	 6.500e-22
  1.700e+1	 6.500e-22
  1.800e+1	 6.200e-22
  2.000e+1	 5.300e-22
  2.200e+1	 4.500e-22
  2.400e+1	 3.800e-22
  2.600e+1	 3.300e-22
  3.000e+1	 2.500e-22
  3.400e+1	 2.100e-22
  4.000e+1	 1.700e-22
  5.000e+1	 1.400e-22
  7.000e+1	 2.900e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 7.350e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(B3)
  7.350e+0 / threshold energy
COMMENT: N2 ELECTRONIC (B3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  7.350e+0	  0.000e+0
  8.000e+0	 3.620e-22
  9.000e+0	 9.380e-22
  1.000e+1	 1.508e-21
  1.100e+1	 1.863e-21
  1.200e+1	 2.003e-21
  1.300e+1	 1.990e-21
  1.400e+1	 1.816e-21
  1.500e+1	 1.615e-21
  1.600e+1	 1.447e-21
  1.700e+1	 1.307e-21
  1.800e+1	 1.199e-21
  2.000e+1	 1.112e-21
  2.200e+1	 9.510e-22
  2.600e+1	 8.040e-22
  3.000e+1	 6.770e-22
  3.400e+1	 5.630e-22
  4.000e+1	 4.290e-22
  5.000e+1	 2.680e-22
  7.000e+1	 6.700e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 7.360e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(W3)
  7.360e+0 / threshold energy
COMMENT: N2 ELECTRONIC (W3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  7.360e+0	  0.000e+0
  8.000e+0	 1.800e-23
  9.000e+0	 4.960e-22
  1.000e+1	 8.040e-22
  1.100e+1	 1.112e-21
  1.200e+1	 1.427e-21
  1.400e+1	 2.050e-21
  1.500e+1	 2.352e-21
  1.600e+1	 2.546e-21
  1.700e+1	 2.519e-21
  1.800e+1	 2.345e-21
  2.000e+1	 1.776e-21
  2.200e+1	 1.320e-21
  2.400e+1	 1.025e-21
  2.600e+1	 8.440e-22
  2.800e+1	 7.240e-22
  3.000e+1	 6.300e-22
  3.400e+1	 4.960e-22
  4.000e+1	 3.480e-22
  5.000e+1	 2.010e-22
  7.000e+1	 1.010e-22
  1.000e+2	 4.700e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 7.800e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(A3,v10-)
  7.800e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=10-)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  7.800e+0	  0.000e+0
  8.100e+0	 1.500e-23
  8.500e+0	 4.000e-23
  8.700e+0	 7.000e-23
  9.000e+0	 1.100e-22
  1.000e+1	 2.900e-22
  1.100e+1	 4.400e-22
  1.200e+1	 5.100e-22
  1.300e+1	 5.600e-22
  1.400e+1	 6.000e-22
  1.600e+1	 6.600e-22
  1.700e+1	 6.700e-22
  1.800e+1	 6.300e-22
  2.000e+1	 5.400e-22
  2.200e+1	 4.600e-22
  2.400e+1	 3.900e-22
  2.600e+1	 3.300e-22
  3.000e+1	 2.600e-22
  3.400e+1	 2.100e-22
  4.000e+1	 1.700e-22
  5.000e+1	 1.500e-22
  7.000e+1	 3.000e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 8.160e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(B'3)
  8.160e+0 / threshold energy
COMMENT: N2 ELECTRONIC (B'3)
UPDATED: 2010-06-25 12:11:38
------------------------------------------------------------
  0.000e+0	  0.000e+0
  8.160e+0	  0.000e+0
  9.000e+0	 1.070e-22
  1.000e+1	 2.350e-22
  1.100e+1	 3.690e-22
  1.200e+1	 4.960e-22
  1.300e+1	 6.300e-22
  1.400e+1	 7.570e-22
  1.500e+1	 8.380e-22
  1.600e+1	 7.640e-22
  1.700e+1	 6.160e-22
  1.800e+1	 4.890e-22
  1.900e+1	 4.090e-22
  2.000e+1	 3.620e-22
  2.200e+1	 3.150e-22
  2.600e+1	 2.680e-22
  3.000e+1	 2.280e-22
  3.400e+1	 1.940e-22
  4.000e+1	 1.610e-22
  5.000e+1	 1.270e-22
  7.000e+1	 6.700e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 8.400e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(a'1)
  8.400e+0 / threshold energy
COMMENT: N2 ELECTRONIC (a'1)
UPDATED: 2010-06-25 12:10:41
------------------------------------------------------------
  0.000e+0	  0.000e+0
  8.400e+0	  0.000e+0
  9.000e+0	 6.700e-23
  1.100e+1	 3.020e-22
  1.300e+1	 5.360e-22
  1.400e+1	 6.430e-22
  1.500e+1	 6.970e-22
  1.600e+1	 5.700e-22
  1.700e+1	 4.290e-22
  1.800e+1	 3.480e-22
  1.900e+1	 3.080e-22
  2.000e+1	 2.750e-22
  2.400e+1	 2.010e-22
  3.000e+1	 1.540e-22
  4.000e+1	 1.240e-22
  5.000e+1	 1.210e-22
  7.000e+1	 1.010e-22
  1.500e+2	 6.700e-23
  5.000e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 8.550e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(a1)
  8.550e+0 / threshold energy
COMMENT: N2 ELECTRONIC (a1)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  8.550e+0	  0.000e+0
  9.000e+0	 1.270e-22
  1.400e+1	 1.474e-21
  1.500e+1	 1.715e-21
  1.600e+1	 1.916e-21
  1.700e+1	 2.023e-21
  1.800e+1	 1.990e-21
  1.900e+1	 1.923e-21
  2.000e+1	 1.849e-21
  2.400e+1	 1.621e-21
  2.600e+1	 1.528e-21
  3.000e+1	 1.367e-21
  4.000e+1	 1.065e-21
  5.000e+1	 8.510e-22
  7.000e+1	 6.030e-22
  1.000e+2	 4.020e-22
  1.500e+2	 2.680e-22
  2.000e+2	 2.010e-22
  2.500e+2	 1.610e-22
  3.000e+2	 1.340e-22
  5.000e+2	 8.200e-23
  7.000e+2	 6.000e-23
  1.000e+3	 4.200e-23
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 8.890e+0    0.  
 1.    1.
EXCITATION
N2 -> N2(w1)
  8.890e+0 / threshold energy
COMMENT: N2 ELECTRONIC (w1)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  8.890e+0	  0.000e+0
  9.000e+0	 1.300e-23
  1.000e+1	 2.610e-22
  1.100e+1	 4.760e-22
  1.200e+1	 6.630e-22
  1.300e+1	 7.840e-22
  1.400e+1	 7.710e-22
  1.500e+1	 6.700e-22
  1.600e+1	 5.430e-22
  1.700e+1	 4.420e-22
  1.800e+1	 3.750e-22
  2.000e+1	 2.880e-22
  2.200e+1	 2.410e-22
  3.000e+1	 1.540e-22
  3.800e+1	 9.400e-23
  5.000e+1	 4.700e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 1.103e+1    0.  
 1.    1.
EXCITATION
N2 -> N2(C3)
  1.103e+1 / threshold energy
COMMENT: N2 ELECTRONIC (C3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
  0.000e+0	  0.000e+0
  1.103e+1	  0.000e+0
  1.150e+1	 4.050e-22
  1.200e+1	 9.300e-22
  1.250e+1	 1.965e-21
  1.300e+1	 4.350e-21
  1.350e+1	 7.360e-21
  1.380e+1	 9.300e-21
  1.400e+1	 9.750e-21
  1.420e+1	 9.600e-21
  1.450e+1	 9.450e-21
  1.500e+1	 8.250e-21
  1.600e+1	 6.450e-21
  1.700e+1	 5.250e-21
  1.800e+1	 4.500e-21
  1.900e+1	 4.050e-21
  2.000e+1	 3.750e-21
  2.200e+1	 3.150e-21
  2.400e+1	 2.655e-21
  2.600e+1	 2.250e-21
  2.800e+1	 2.085e-21
  3.000e+1	 1.665e-21
  3.600e+1	 1.170e-21
  4.000e+1	 9.450e-22
  5.000e+1	 5.850e-22
  7.000e+1	 2.250e-22
  1.000e+2	 2.300e-23
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 1.187e+1    0.  
 1.    1.
EXCITATION
N2 -> N2(E3)
  1.187e+1 / threshold energy
COMMENT: N2 ELECTRONIC (E3)
UPDATED: 2010-04-10 04:14:00
------------------------------------------------------------
  0.000e+0	  0.000e+0
  1.187e+1	  0.000e+0
  1.192e+1	 4.960e-22
  1.270e+1	 7.000e-24
  1.700e+1	 3.400e-23
  1.900e+1	 4.200e-23
  2.000e+1	 4.700e-23
  2.200e+1	 5.200e-23
  2.400e+1	 5.400e-23
  2.600e+1	 5.400e-23
  2.800e+1	 4.400e-23
  3.000e+1	 3.400e-23
  3.200e+1	 2.700e-23
  4.000e+1	 1.200e-23
  5.000e+1	 5.000e-24
  1.500e+2	  0.000e+0
  1.000e+3	  0.000e+0
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 1.225e+1    0.  
 1.    1.
EXCITATION
N2 -> N2(a"1)
  1.225e+1 / threshold energy
COMMENT: N2 ELECTRONIC (a"1)
UPDATED: 2010-06-25 12:10:59
------------------------------------------------------------
  0.000e+0	  0.000e+0
  1.225e+1	  0.000e+0
  1.300e+1	 5.400e-23
  1.500e+1	 1.880e-22
  1.600e+1	 2.480e-22
  1.700e+1	 3.020e-22
  1.800e+1	 3.480e-22
  1.900e+1	 3.820e-22
  2.000e+1	 3.890e-22
  2.200e+1	 3.420e-22
  2.400e+1	 2.750e-22
  2.600e+1	 2.280e-22
  3.000e+1	 1.540e-22
  3.600e+1	 1.140e-22
  4.000e+1	 1.070e-22
  5.000e+1	 9.000e-23
  7.000e+1	 6.800e-23
  1.000e+2	 5.000e-23
  1.500e+2	 3.000e-23
  2.000e+2	 2.900e-23
  3.000e+2	 2.000e-23
  5.000e+2	 1.300e-23
  7.000e+2	 1.000e-23
  1.000e+3	 8.000e-24
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 1.300e+1    0.  
 1.    1.
EXCITATION
N2 -> N2(SUM)
  1.300e+1 / threshold energy
COMMENT: N2 SUM OF SINGLET STATES
UPDATED: 2010-03-13 12:12:40
------------------------------------------------------------
  0.000e+0	  0.000e+0
  1.300e+1	  0.000e+0
  1.400e+1	 8.100e-22
  1.500e+1	 1.900e-21
  1.600e+1	 2.500e-21
  1.700e+1	 4.200e-21
  1.800e+1	 5.200e-21
  2.000e+1	 7.500e-21
  2.200e+1	 9.600e-21
  2.500e+1	 1.190e-20
  3.000e+1	 1.480e-20
  4.000e+1	 1.650e-20
  6.000e+1	 1.760e-20
  8.000e+1	 1.680e-20
  1.000e+2	 1.580e-20
  1.500e+2	 1.330e-20
  2.000e+2	 1.160e-20
  2.500e+2	 1.050e-20
  3.000e+2	 9.600e-21
  5.000e+2	 7.400e-21
  7.000e+2	 6.400e-21
  1.000e+3	 5.300e-21
------------------------------------------------------------

REACTION
[e]+[N2]->[e]+[N2]
 1.560e+1    0.  
 1.    1.
EXCITATION
N2 -> N2^+
  1.560e+1 / threshold energy
UPDATED: 2010-03-02 08:39:45
------------------------------------------------------------
  0.000e+0	  0.000e+0
  1.560e+1	  0.000e+0
  1.600e+1	 2.100e-22
  1.650e+1	 4.600e-22
  1.700e+1	 7.100e-22
  1.750e+1	 9.800e-22
  1.800e+1	 1.290e-21
  1.850e+1	 1.630e-21
  1.900e+1	 1.980e-21
  1.950e+1	 2.290e-21
  2.000e+1	 2.690e-21
  2.100e+1	 3.420e-21
  2.200e+1	 4.160e-21
  2.300e+1	 4.900e-21
  2.500e+1	 6.370e-21
  3.000e+1	 1.030e-20
  3.400e+1	 1.260e-20
  4.500e+1	 1.770e-20
  6.000e+1	 2.170e-20
  7.500e+1	 2.380e-20
  1.000e+2	 2.520e-20
  1.500e+2	 2.440e-20
  2.000e+2	 2.260e-20
  3.000e+2	 1.910e-20
  5.000e+2	 1.450e-20
  7.000e+2	 1.160e-20
  1.000e+3	 9.200e-21
------------------------------------------------------------


ENDFILE



